date,daily_income,grocery_expense,utilities_expense,entertainment_expense,impulse_purchases,impulse_frequency,mood_score
2021-08-20,1349.0,0.0,0.0,0.0,1628.88,0.2,6.0
2021-08-21,4420.0,0.0,135.57,0.0,0.0,0.2,6.0
2021-08-22,4420.0,0.0,0.0,0.0,83.6,0.2,6.0
2021-08-23,4420.0,0.0,0.0,1772.72,0.0,0.2,6.0
2021-08-24,4420.0,0.0,0.0,0.0,1035.61,0.2,6.0
2021-08-25,4420.0,0.0,0.0,0.0,514.09,0.2,6.0
2021-08-27,4420.0,0.0,0.0,579.36,0.0,0.2,6.0
2021-08-29,4420.0,1732.94,0.0,0.0,0.0,0.2,6.0
2021-09-05,4420.0,0.0,1600.69,0.0,0.0,0.2,6.0
2021-09-06,4420.0,0.0,0.0,0.0,1489.18,0.2,6.0
2021-09-09,3509.0,0.0,0.0,0.0,2288.96,0.2,6.0
2021-09-10,3509.0,0.0,866.91,0.0,0.0,0.2,6.0
2021-09-11,3509.0,0.0,1758.05,0.0,1918.8000000000002,0.2,6.0
2021-09-15,4063.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-09-16,4063.0,159.33,0.0,0.0,1031.04,0.2,6.0
2021-09-17,785.0,0.0,1906.05,0.0,0.0,0.2,6.0
2021-09-19,3500.0,1214.14,1063.63,0.0,750.31,0.2,6.0
2021-09-20,3500.0,0.0,0.0,0.0,506.73,0.2,6.0
2021-09-21,4588.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-09-28,4588.0,0.0,530.94,0.0,0.0,0.2,6.0
2021-10-01,4588.0,0.0,0.0,0.0,437.0,0.2,6.0
2021-10-07,4588.0,0.0,0.0,0.0,408.35,0.2,6.0
2021-10-08,4203.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-10-13,1219.0,0.0,0.0,0.0,3122.75,0.2,6.0
2021-10-16,1219.0,0.0,1589.46,0.0,0.0,0.2,6.0
2021-10-20,1219.0,0.0,1970.41,0.0,0.0,0.2,6.0
2021-10-21,1219.0,0.0,0.0,1582.84,0.0,0.2,6.0
2021-10-22,4328.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-10-24,3761.0,0.0,1227.78,0.0,0.0,0.2,6.0
2021-10-27,3761.0,0.0,259.4,0.0,1056.13,0.2,6.0
2021-10-30,3761.0,0.0,905.45,0.0,0.0,0.2,6.0
2021-11-03,3761.0,0.0,0.0,0.0,265.39,0.2,6.0
2021-11-04,3761.0,0.0,1537.89,0.0,0.0,0.2,6.0
2021-11-05,1517.0,0.0,0.0,0.0,337.67,0.2,6.0
2021-11-06,1517.0,0.0,0.0,698.59,0.0,0.2,6.0
2021-11-07,1517.0,0.0,0.0,0.0,1693.41,0.2,6.0
2021-11-10,1517.0,0.0,0.0,0.0,259.09,0.2,6.0
2021-11-15,1517.0,0.0,1010.12,0.0,0.0,0.2,6.0
2021-11-16,1902.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-11-17,1902.0,0.0,0.0,0.0,1686.63,0.2,6.0
2021-11-18,1902.0,171.63,0.0,0.0,1305.75,0.2,6.0
2021-11-19,1902.0,0.0,0.0,0.0,1240.04,0.2,6.0
2021-11-21,4768.0,0.0,0.0,0.0,601.89,0.2,6.0
2021-11-23,4768.0,0.0,0.0,0.0,934.24,0.2,6.0
2021-11-26,4768.0,0.0,632.04,0.0,0.0,0.2,6.0
2021-11-27,4768.0,0.0,0.0,0.0,1950.99,0.2,6.0
2021-11-28,4718.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-12-01,4718.0,0.0,0.0,0.0,491.06,0.2,6.0
2021-12-02,2530.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-12-03,2877.0,0.0,0.0,0.0,504.06,0.2,6.0
2021-12-08,2877.0,0.0,1628.82,0.0,0.0,0.2,6.0
2021-12-09,4585.0,0.0,0.0,0.0,387.77,0.2,6.0
2021-12-11,4585.0,0.0,0.0,0.0,56.12,0.2,6.0
2021-12-12,4585.0,0.0,0.0,0.0,1933.71,0.2,6.0
2021-12-13,4585.0,0.0,0.0,0.0,685.47,0.2,6.0
2021-12-15,7526.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-12-16,7526.0,0.0,0.0,0.0,100.03,0.2,6.0
2021-12-19,3469.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-12-20,3469.0,0.0,778.83,0.0,1652.37,0.2,6.0
2021-12-23,3469.0,0.0,266.04,0.0,0.0,0.2,6.0
2021-12-24,3277.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-12-26,3277.0,0.0,0.0,0.0,1512.38,0.2,6.0
2021-12-28,4596.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-12-31,1622.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-01-01,1622.0,0.0,0.0,0.0,1043.47,0.2,6.0
2022-01-03,3186.0,0.0,0.0,0.0,1524.8899999999999,0.2,6.0
2022-01-04,3186.0,0.0,0.0,0.0,1420.39,0.2,6.0
2022-01-05,3186.0,743.03,0.0,0.0,0.0,0.2,6.0
2022-01-06,3186.0,0.0,0.0,0.0,1171.57,0.2,6.0
2022-01-08,3186.0,1197.85,0.0,0.0,0.0,0.2,6.0
2022-01-09,3186.0,0.0,0.0,1445.59,0.0,0.2,6.0
2022-01-13,3186.0,0.0,1053.22,0.0,304.07,0.2,6.0
2022-01-14,3186.0,1149.41,0.0,0.0,0.0,0.2,6.0
2022-01-16,3186.0,0.0,831.79,47.69,0.0,0.2,6.0
2022-01-18,3186.0,1414.49,0.0,0.0,1746.91,0.2,6.0
2022-01-21,3186.0,0.0,0.0,0.0,2630.63,0.2,6.0
2022-01-22,4975.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-01-23,4975.0,0.0,0.0,0.0,1224.05,0.2,6.0
2022-01-24,2785.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-01-28,2785.0,0.0,0.0,1883.56,0.0,0.2,6.0
2022-02-01,2785.0,0.0,0.0,0.0,1412.75,0.2,6.0
2022-02-02,2785.0,0.0,0.0,0.0,640.91,0.2,6.0
2022-02-05,2785.0,0.0,0.0,0.0,2375.26,0.2,6.0
2022-02-06,2785.0,0.0,0.0,0.0,1909.67,0.2,6.0
2022-02-08,2785.0,0.0,699.26,0.0,93.71,0.2,6.0
2022-02-09,2785.0,0.0,0.0,0.0,1497.2,0.2,6.0
2022-02-10,2785.0,0.0,227.36,1772.0,1866.72,0.2,6.0
2022-02-11,3205.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-02-14,3205.0,0.0,1365.57,0.0,0.0,0.2,6.0
2022-02-17,6964.0,1816.79,0.0,0.0,960.12,0.2,6.0
2022-02-18,4883.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-02-21,4883.0,1827.33,0.0,0.0,0.0,0.2,6.0
2022-02-22,797.0,0.0,0.0,0.0,1578.04,0.2,6.0
2022-02-25,806.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-02-27,3244.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-03-01,3244.0,0.0,0.0,0.0,1779.63,0.2,6.0
2022-03-02,2735.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-03-04,3208.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-03-05,2607.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-03-07,2607.0,1475.87,0.0,359.23,0.0,0.2,6.0
2022-03-12,2607.0,0.0,0.0,0.0,1655.71,0.2,6.0
2022-03-14,2607.0,0.0,807.66,0.0,0.0,0.2,6.0
2022-03-17,4411.0,0.0,0.0,23.59,0.0,0.2,6.0
2022-03-18,4411.0,0.0,0.0,0.0,3989.91,0.2,6.0
2022-03-20,4411.0,1338.89,816.78,0.0,0.0,0.2,6.0
2022-03-22,4411.0,0.0,0.0,0.0,1383.68,0.2,6.0
2022-03-23,4411.0,0.0,961.58,0.0,741.41,0.2,6.0
2022-03-24,4411.0,0.0,0.0,0.0,837.53,0.2,6.0
2022-03-25,4411.0,0.0,0.0,0.0,1517.13,0.2,6.0
2022-03-26,4411.0,0.0,0.0,1526.1,0.0,0.2,6.0
2022-03-27,4411.0,0.0,1055.76,0.0,0.0,0.2,6.0
2022-03-28,4762.0,1659.26,0.0,1149.68,165.42,0.2,6.0
2022-03-29,4762.0,0.0,0.0,1436.67,1619.3,0.2,6.0
2022-03-31,3024.0,0.0,0.0,0.0,1435.4,0.2,6.0
2022-04-01,2879.0,1869.82,0.0,0.0,0.0,0.2,6.0
2022-04-02,2879.0,0.0,1540.25,0.0,755.18,0.2,6.0
2022-04-03,2879.0,0.0,0.0,0.0,1910.24,0.2,6.0
2022-04-04,2879.0,0.0,1310.53,0.0,0.0,0.2,6.0
2022-04-05,2879.0,0.0,1985.77,0.0,0.0,0.2,6.0
2022-04-08,2879.0,0.0,1458.44,0.0,0.0,0.2,6.0
2022-04-09,2879.0,1514.8,0.0,0.0,1350.26,0.2,6.0
2022-04-10,2879.0,0.0,0.0,0.0,1967.18,0.2,6.0
2022-04-16,763.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-04-18,763.0,488.93,0.0,0.0,1233.7,0.2,6.0
2022-04-21,4157.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-04-22,2419.0,497.02,0.0,0.0,0.0,0.2,6.0
2022-04-24,2419.0,288.87,0.0,1633.41,0.0,0.2,6.0
2022-04-29,2419.0,0.0,0.0,0.0,1159.17,0.2,6.0
2022-04-30,2419.0,0.0,0.0,0.0,481.44,0.2,6.0
2022-05-02,2419.0,0.0,1255.73,832.98,0.0,0.2,6.0
2022-05-03,2419.0,0.0,0.0,0.0,103.3,0.2,6.0
2022-05-05,2419.0,0.0,0.0,0.0,2396.19,0.2,6.0
2022-05-06,2419.0,0.0,1511.29,0.0,0.0,0.2,6.0
2022-05-07,2419.0,0.0,0.0,608.47,2949.33,0.2,6.0
2022-05-08,2588.0,0.0,1845.23,0.0,0.0,0.2,6.0
2022-05-09,2588.0,544.24,1075.91,0.0,0.0,0.2,6.0
2022-05-11,2588.0,1748.5,0.0,0.0,0.0,0.2,6.0
2022-05-13,4427.0,0.0,0.0,0.0,613.34,0.2,6.0
2022-05-14,4427.0,0.0,0.0,1874.95,0.0,0.2,6.0
2022-05-19,4427.0,0.0,1496.29,1394.3,0.0,0.2,6.0
2022-05-20,4427.0,0.0,0.0,0.0,2598.62,0.2,6.0
2022-05-22,4427.0,0.0,0.0,0.0,623.76,0.2,6.0
2022-05-23,4427.0,0.0,0.0,0.0,937.35,0.2,6.0
2022-05-24,4427.0,0.0,0.0,747.7,1525.64,0.2,6.0
2022-05-25,4427.0,0.0,0.0,1485.09,0.0,0.2,6.0
2022-05-27,2918.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-05-28,2384.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-05-29,2384.0,0.0,0.0,1003.61,522.08,0.2,6.0
2022-05-30,2384.0,0.0,0.0,0.0,1273.8899999999999,0.2,6.0
2022-05-31,2384.0,0.0,0.0,0.0,376.26,0.2,6.0
2022-06-01,2384.0,1052.65,1890.92,0.0,0.0,0.2,6.0
2022-06-04,2384.0,830.66,0.0,145.26,0.0,0.2,6.0
2022-06-06,4642.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-06-07,4642.0,1239.49,0.0,0.0,1321.98,0.2,6.0
2022-06-11,5485.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-06-12,5485.0,1009.41,1836.92,0.0,1614.27,0.2,6.0
2022-06-13,5485.0,0.0,0.0,391.94,0.0,0.2,6.0
2022-06-17,5485.0,0.0,0.0,0.0,2460.98,0.2,6.0
2022-06-18,5485.0,0.0,0.0,1980.56,0.0,0.2,6.0
2022-06-19,5485.0,0.0,1310.93,0.0,0.0,0.2,6.0
2022-06-20,5485.0,196.07,0.0,0.0,0.0,0.2,6.0
2022-06-21,1177.0,0.0,0.0,0.0,121.67,0.2,6.0
2022-06-23,1177.0,0.0,1790.63,0.0,1293.37,0.2,6.0
2022-06-25,1177.0,0.0,0.0,430.72,549.48,0.2,6.0
2022-06-26,1177.0,366.92,0.0,0.0,1799.63,0.2,6.0
2022-06-30,1177.0,1923.32,0.0,0.0,0.0,0.2,6.0
2022-07-01,1177.0,0.0,0.0,0.0,1858.46,0.2,6.0
2022-07-02,1177.0,0.0,0.0,1137.72,0.0,0.2,6.0
2022-07-04,1177.0,204.39,1006.58,0.0,773.85,0.2,6.0
2022-07-05,1177.0,0.0,687.78,0.0,0.0,0.2,6.0
2022-07-06,1177.0,0.0,0.0,0.0,1938.15,0.2,6.0
2022-07-13,1177.0,0.0,0.0,0.0,1569.26,0.2,6.0
2022-07-17,1177.0,0.0,0.0,718.06,560.15,0.2,6.0
2022-07-18,3612.0,0.0,0.0,1429.09,0.0,0.2,6.0
2022-07-19,3612.0,0.0,1481.91,0.0,0.0,0.2,6.0
2022-07-20,3612.0,0.0,192.13,0.0,0.0,0.2,6.0
2022-07-22,3612.0,0.0,0.0,0.0,726.24,0.2,6.0
2022-07-25,3612.0,0.0,183.72,0.0,0.0,0.2,6.0
2022-07-27,3157.0,590.78,1452.44,0.0,215.55,0.2,6.0
2022-07-28,1888.0,0.0,0.0,1148.2,0.0,0.2,6.0
2022-07-29,2698.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-07-30,2698.0,0.0,342.74,0.0,0.0,0.2,6.0
2022-07-31,2698.0,0.0,0.0,0.0,973.62,0.2,6.0
2022-08-02,2520.0,0.0,0.0,0.0,1191.67,0.2,6.0
2022-08-03,1609.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-08-04,1609.0,0.0,0.0,0.0,671.11,0.2,6.0
2022-08-06,1609.0,0.0,0.0,0.0,886.04,0.2,6.0
2022-08-07,1609.0,0.0,607.87,0.0,0.0,0.2,6.0
2022-08-12,1609.0,0.0,0.0,963.23,0.0,0.2,6.0
2022-08-13,3114.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-08-15,3114.0,0.0,0.0,0.0,2694.2,0.2,6.0
2022-08-16,3114.0,0.0,0.0,1188.53,736.38,0.2,6.0
2022-08-17,3114.0,1906.48,0.0,0.0,0.0,0.2,6.0
2022-08-18,3114.0,0.0,0.0,882.53,0.0,0.2,6.0
2022-08-19,3114.0,0.0,1639.74,0.0,0.0,0.2,6.0
2022-08-21,2482.0,0.0,0.0,0.0,1349.23,0.2,6.0
2022-08-22,2482.0,0.0,2336.96,0.0,0.0,0.2,6.0
2022-08-23,2482.0,0.0,0.0,0.0,1073.39,0.2,6.0
2022-08-24,2482.0,0.0,0.0,0.0,1091.85,0.2,6.0
2022-08-26,2482.0,0.0,227.65,0.0,1406.25,0.2,6.0
2022-08-28,2482.0,0.0,0.0,0.0,341.01,0.2,6.0
2022-08-29,2482.0,0.0,0.0,0.0,1933.95,0.2,6.0
2022-08-30,2482.0,0.0,0.0,0.0,220.83,0.2,6.0
2022-08-31,4683.0,0.0,0.0,897.1,0.0,0.2,6.0
2022-09-01,4683.0,0.0,696.49,0.0,0.0,0.2,6.0
2022-09-02,2920.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-09-03,2920.0,0.0,944.15,1047.02,0.0,0.2,6.0
2022-09-04,2920.0,0.0,881.95,0.0,143.68,0.2,6.0
2022-09-05,685.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-09-06,685.0,0.0,1357.51,0.0,0.0,0.2,6.0
2022-09-07,4727.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-09-08,3211.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-09-10,3211.0,0.0,0.0,0.0,471.39,0.2,6.0
2022-09-11,3211.0,0.0,380.91,0.0,68.09,0.2,6.0
2022-09-12,3211.0,0.0,0.0,904.65,0.0,0.2,6.0
2022-09-14,3211.0,1412.42,0.0,0.0,0.0,0.2,6.0
2022-09-15,3211.0,0.0,1896.85,0.0,0.0,0.2,6.0
2022-09-17,2649.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-09-18,2649.0,0.0,0.0,0.0,1060.15,0.2,6.0
2022-09-19,2649.0,0.0,0.0,0.0,1936.95,0.2,6.0
2022-09-21,2649.0,0.0,1629.34,0.0,0.0,0.2,6.0
2022-09-23,2649.0,0.0,0.0,0.0,1838.18,0.2,6.0
2022-09-26,2649.0,0.0,1007.5,0.0,0.0,0.2,6.0
2022-09-28,2649.0,0.0,0.0,0.0,842.3,0.2,6.0
2022-09-29,5831.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-09-30,5831.0,0.0,382.33,0.0,0.0,0.2,6.0
2022-10-01,5831.0,1732.39,0.0,0.0,0.0,0.2,6.0
2022-10-02,5831.0,0.0,0.0,0.0,281.7,0.2,6.0
2022-10-03,5831.0,0.0,0.0,0.0,824.18,0.2,6.0
2022-10-04,2306.0,0.0,0.0,0.0,982.51,0.2,6.0
2022-10-05,2306.0,0.0,0.0,0.0,457.44,0.2,6.0
2022-10-08,2306.0,0.0,0.0,0.0,1135.64,0.2,6.0
2022-10-10,2306.0,0.0,0.0,0.0,1103.96,0.2,6.0
2022-10-12,2694.0,0.0,0.0,0.0,1088.67,0.2,6.0
2022-10-13,2694.0,0.0,0.0,0.0,1097.24,0.2,6.0
2022-10-19,2694.0,0.0,1474.62,602.44,0.0,0.2,6.0
2022-10-20,2694.0,0.0,0.0,0.0,533.0,0.2,6.0
2022-10-21,2694.0,0.0,883.75,0.0,0.0,0.2,6.0
2022-10-22,2694.0,0.0,0.0,427.66,0.0,0.2,6.0
2022-10-23,2694.0,0.0,0.0,0.0,1723.49,0.2,6.0
2022-10-25,2694.0,0.0,0.0,0.0,340.3,0.2,6.0
2022-10-28,2195.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-10-30,2195.0,0.0,0.0,0.0,1069.24,0.2,6.0
2022-10-31,2195.0,0.0,654.07,0.0,0.0,0.2,6.0
2022-11-03,2195.0,0.0,0.0,0.0,1149.74,0.2,6.0
2022-11-04,2195.0,0.0,279.82,0.0,0.0,0.2,6.0
2022-11-05,2195.0,0.0,0.0,0.0,1838.35,0.2,6.0
2022-11-07,3138.0,0.0,1405.84,0.0,0.0,0.2,6.0
2022-11-09,3138.0,0.0,0.0,0.0,984.02,0.2,6.0
2022-11-10,3138.0,0.0,0.0,0.0,1259.35,0.2,6.0
2022-11-13,3138.0,0.0,1270.92,0.0,0.0,0.2,6.0
2022-11-14,3138.0,0.0,811.67,0.0,914.84,0.2,6.0
2022-11-15,3138.0,1739.13,0.0,0.0,0.0,0.2,6.0
2022-11-17,3138.0,0.0,1464.55,0.0,1701.71,0.2,6.0
2022-11-18,3138.0,0.0,0.0,0.0,443.48,0.2,6.0
2022-11-19,3138.0,0.0,0.0,994.48,0.0,0.2,6.0
2022-11-21,3138.0,0.0,0.0,0.0,682.13,0.2,6.0
2022-11-22,3138.0,0.0,0.0,0.0,1578.72,0.2,6.0
2022-11-26,3138.0,101.43,0.0,0.0,42.4,0.2,6.0
2022-11-28,2157.0,0.0,888.16,0.0,0.0,0.2,6.0
2022-12-01,2157.0,0.0,1765.47,0.0,0.0,0.2,6.0
2022-12-03,2157.0,0.0,0.0,0.0,195.75,0.2,6.0
2022-12-04,2157.0,0.0,749.97,0.0,0.0,0.2,6.0
2022-12-05,2157.0,0.0,113.06,864.17,0.0,0.2,6.0
2022-12-07,508.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-12-12,508.0,0.0,274.07,0.0,0.0,0.2,6.0
2022-12-13,508.0,0.0,0.0,0.0,28.48,0.2,6.0
2022-12-15,508.0,0.0,1976.43,0.0,0.0,0.2,6.0
2022-12-16,508.0,0.0,960.62,0.0,0.0,0.2,6.0
2022-12-18,508.0,0.0,1464.22,0.0,0.0,0.2,6.0
2022-12-22,3511.0,0.0,0.0,0.0,0.0,0.2,6.0
2022-12-28,3511.0,0.0,771.61,0.0,0.0,0.2,6.0
2022-12-30,3511.0,0.0,1286.74,0.0,0.0,0.2,6.0
2022-12-31,3511.0,0.0,1065.71,0.0,0.0,0.2,6.0
2023-01-03,4105.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-01-04,4124.0,0.0,0.0,1259.88,0.0,0.2,6.0
2023-01-06,4124.0,0.0,1794.22,0.0,0.0,0.2,6.0
2023-01-09,3645.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-01-10,3645.0,0.0,0.0,0.0,635.86,0.2,6.0
2023-01-11,1190.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-01-13,1190.0,0.0,0.0,0.0,1560.15,0.2,6.0
2023-01-15,1190.0,0.0,0.0,0.0,418.84,0.2,6.0
2023-01-16,1190.0,0.0,0.0,1498.21,0.0,0.2,6.0
2023-01-17,1190.0,1569.77,0.0,0.0,0.0,0.2,6.0
2023-01-18,1190.0,0.0,0.0,994.83,0.0,0.2,6.0
2023-01-19,1081.0,1973.9,779.81,0.0,2646.5299999999997,0.2,6.0
2023-01-20,1081.0,1178.85,0.0,0.0,0.0,0.2,6.0
2023-01-21,826.0,0.0,0.0,0.0,1018.16,0.2,6.0
2023-01-22,826.0,0.0,0.0,0.0,852.91,0.2,6.0
2023-01-23,3700.0,0.0,562.16,1948.88,0.0,0.2,6.0
2023-01-24,1450.0,961.52,874.9300000000001,125.23,0.0,0.2,6.0
2023-01-25,1450.0,0.0,0.0,0.0,342.26,0.2,6.0
2023-01-26,1467.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-01-27,1467.0,676.67,533.27,0.0,0.0,0.2,6.0
2023-01-28,1467.0,0.0,997.33,0.0,0.0,0.2,6.0
2023-01-29,1467.0,1004.22,0.0,0.0,323.05,0.2,6.0
2023-01-30,1467.0,0.0,464.52,0.0,0.0,0.2,6.0
2023-01-31,4364.0,1718.79,0.0,0.0,0.0,0.2,6.0
2023-02-01,4364.0,0.0,366.13,0.0,0.0,0.2,6.0
2023-02-02,4364.0,1110.2,0.0,0.0,0.0,0.2,6.0
2023-02-03,4364.0,0.0,0.0,0.0,456.79,0.2,6.0
2023-02-06,4364.0,0.0,0.0,0.0,549.8,0.2,6.0
2023-02-07,1478.0,366.9,0.0,0.0,0.0,0.2,6.0
2023-02-08,2812.0,1908.62,0.0,0.0,0.0,0.2,6.0
2023-02-09,2812.0,0.0,0.0,0.0,661.33,0.2,6.0
2023-02-12,2812.0,744.15,0.0,0.0,0.0,0.2,6.0
2023-02-13,2812.0,0.0,0.0,0.0,1481.76,0.2,6.0
2023-02-15,2812.0,0.0,0.0,0.0,1187.46,0.2,6.0
2023-02-16,2812.0,0.0,0.0,1467.6,0.0,0.2,6.0
2023-02-18,2812.0,0.0,0.0,309.63,0.0,0.2,6.0
2023-02-20,2812.0,2376.14,0.0,0.0,0.0,0.2,6.0
2023-02-22,6958.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-02-24,6958.0,1945.39,0.0,0.0,0.0,0.2,6.0
2023-02-26,6019.0,0.0,0.0,0.0,922.33,0.2,6.0
2023-02-28,6019.0,0.0,1015.8,0.0,0.0,0.2,6.0
2023-03-03,6019.0,0.0,0.0,0.0,1487.17,0.2,6.0
2023-03-05,2638.0,0.0,0.0,0.0,2315.4300000000003,0.2,6.0
2023-03-07,2638.0,0.0,0.0,280.86,0.0,0.2,6.0
2023-03-08,3072.0,0.0,319.27,0.0,2861.68,0.2,6.0
2023-03-10,3072.0,437.89,323.65,0.0,0.0,0.2,6.0
2023-03-12,3072.0,0.0,191.51,0.0,0.0,0.2,6.0
2023-03-13,2631.0,0.0,71.85,0.0,798.53,0.2,6.0
2023-03-15,2631.0,0.0,929.47,0.0,1116.35,0.2,6.0
2023-03-16,1570.0,0.0,251.69,0.0,0.0,0.2,6.0
2023-03-18,3549.0,0.0,1168.82,0.0,0.0,0.2,6.0
2023-03-21,3549.0,0.0,53.38,0.0,0.0,0.2,6.0
2023-03-22,1555.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-03-23,6152.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-03-24,6152.0,0.0,0.0,0.0,1369.59,0.2,6.0
2023-03-27,2033.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-03-29,2033.0,0.0,0.0,0.0,1768.01,0.2,6.0
2023-03-30,2917.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-03-31,2917.0,0.0,844.28,0.0,131.35,0.2,6.0
2023-04-01,2917.0,1978.91,0.0,1265.2,0.0,0.2,6.0
2023-04-04,2917.0,0.0,0.0,0.0,964.57,0.2,6.0
2023-04-07,2917.0,0.0,0.0,0.0,1826.23,0.2,6.0
2023-04-08,2917.0,0.0,0.0,0.0,548.17,0.2,6.0
2023-04-09,740.0,0.0,0.0,0.0,0.0,0.2,6.0
2023-04-10,740.0,0.0,0.0,0.0,1662.62,0.2,6.0
2023-04-13,740.0,0.0,209.27,0.0,0.0,0.2,6.0
2023-04-15,740.0,0.0,0.0,0.0,1072.04,0.2,6.0
2023-04-16,740.0,1530.46,0.0,0.0,0.0,0.2,6.0
2023-04-20,740.0,0.0,360.44,0.0,716.06,0.2,6.0
2023-04-21,740.0,0.0,0.0,0.0,1828.82,0.2,6.0
